1582619550.610,52.188.42.235:443,217.15.20.194:56534,6472
1582619550.610,52.188.42.235:443,217.15.20.194:56530,6472
1582619550.610,52.188.42.235:443,217.15.20.194:56527,6472
1582619537.460,192.168.250.3:80,23.226.231.226:58923,308
1582619570.460,5.178.83.124:24997,217.15.20.194:25,184
1582619570.460,192.168.250.3:25,5.178.83.124:24997,104
1582619570.470,5.178.83.124:25006,217.15.20.194:25,271
1582619570.470,192.168.250.3:25,5.178.83.124:25006,224
1582619570.470,192.168.250.3:40460,192.168.250.1:53,142
1582619570.510,192.168.250.1:53,192.168.250.3:40460,142
1582619570.520,5.178.83.124:25232,217.15.20.194:25,271
1582619570.520,192.168.250.3:25,5.178.83.124:25232,224
1582619570.520,192.168.250.3:23842,192.168.250.1:53,142
1582619570.520,192.168.250.1:53,192.168.250.3:23842,142
1582619562.880,92.118.38.58:8554,217.15.20.194:25,1027
1582619562.880,192.168.250.3:25,92.118.38.58:8554,972
1582619414.000,192.168.250.27:50303,52.114.128.10:443,9999
1582619576.080,23.226.231.226:20550,217.15.20.194:80,80
1582619562.160,192.168.250.3:24480,192.168.0.4:26368,360
1582619562.160,192.168.250.3:63520,172.17.23.194:32946,360
1582619562.160,192.168.250.3:24482,192.168.0.4:26368,360
1582619577.200,192.168.0.4:26368,217.15.20.194:24480,192
1582619579.530,192.168.250.50:62331,192.168.250.1:53,138
1582619579.530,192.168.250.1:53,192.168.250.50:62331,138
1582618271.990,23.226.231.226:2765,217.15.20.194:80,160
1582618995.470,23.226.231.226:6842,217.15.20.194:80,120
1582619550.320,192.168.250.3:80,23.226.231.226:46132,308
1582619493.100,192.168.250.57:61180,13.94.251.244:443,2568
1582619573.740,95.143.1.226:63894,217.15.20.194:443,3056
1582619573.740,192.168.250.3:443,95.143.1.226:63894,51622
1582619573.740,95.143.1.226:63895,217.15.20.194:443,1030
1582619573.740,192.168.250.3:443,95.143.1.226:63895,3621
1582619540.360,77.111.247.11:443,217.15.20.194:58463,9268
1582619540.320,192.168.250.50:58463,77.111.247.11:443,2824
1582619586.050,192.168.250.27:57347,192.168.250.1:53,146
1582619586.060,192.168.250.1:53,192.168.250.27:57347,464
1582616773.910,192.168.250.250:55777,176.97.37.91:55777,2004
1582616773.940,176.97.37.91:55777,217.15.20.194:55777,2260
1582619587.200,192.168.250.50:63637,192.168.250.1:53,180
1582619587.260,192.168.250.1:53,192.168.250.50:63637,624
1582619588.950,23.226.231.226:7759,217.15.20.194:80,80
1582619479.500,192.168.250.50:54954,23.61.196.31:443,1319
1582619479.500,192.168.250.50:54955,104.75.14.238:80,478
1582619479.520,23.61.196.31:443,217.15.20.194:54954,2003
1582618982.530,192.168.250.3:80,23.226.231.226:19633,572
1582619479.530,104.75.14.238:80,217.15.20.194:54955,1909
1582619591.040,93.158.163.31:61687,217.15.20.194:53,132
1582619591.040,192.168.250.247:53,93.158.163.31:61687,230
1582619591.290,141.8.188.127:50242,217.15.20.194:53,132
1582619591.290,192.168.250.247:53,141.8.188.127:50242,230
1582619411.540,13.232.72.66:443,217.15.20.194:50299,5244
1582619411.340,192.168.250.27:50299,13.232.72.66:443,1646
1582619592.830,13.58.102.245:57376,217.15.20.194:443,1087
1582619592.830,192.168.250.3:443,13.58.102.245:57376,4025
1582619578.210,192.168.250.3:24522,192.168.0.4:26368,360
1582619578.210,192.168.250.3:24523,192.168.0.4:26368,360
1582619578.210,192.168.250.3:63563,172.17.23.194:32946,360
1582619593.430,13.58.102.245:59722,217.15.20.194:443,854
1582619593.430,192.168.250.3:443,13.58.102.245:59722,3514
1582619594.230,192.168.250.3:15062,192.168.250.1:53,142
1582619594.240,192.168.250.1:53,192.168.250.3:15062,322
1582619594.240,192.168.250.3:52027,192.168.250.1:53,124
1582619594.240,192.168.250.1:53,192.168.250.3:52027,124
1582619594.240,192.168.250.3:53794,192.168.250.1:53,140
1582619594.240,192.168.250.1:53,192.168.250.3:53794,140
1582619563.190,192.168.250.3:80,23.226.231.226:33341,308
1582619595.360,192.168.250.62:46116,192.168.250.1:123,152
1582619595.360,192.168.250.1:123,192.168.250.62:46116,152
1582619597.710,192.168.250.27:61015,192.168.250.1:53,200
1582619597.780,192.168.250.1:53,192.168.250.27:61015,1048
1582619597.780,192.168.250.27:49764,192.168.250.1:53,338
1582619597.780,192.168.250.1:53,192.168.250.27:49764,990
1582619598.470,192.168.250.68:55724,35.224.99.156:80,415
1582619598.620,35.224.99.156:80,217.15.20.194:55724,476
1582619463.830,192.168.250.27:59117,192.168.250.1:53,219
1582619463.830,192.168.250.1:53,192.168.250.27:59117,1227
1582619598.970,192.168.250.27:49768,77.74.181.16:443,224
1582619598.980,77.74.181.16:443,217.15.20.194:49768,184
1582619599.060,192.168.250.27:60741,192.168.250.1:53,132
1582619599.090,192.168.250.1:53,192.168.250.27:60741,998
1582619599.570,192.168.250.27:57640,192.168.250.1:53,148
1582619599.630,192.168.250.1:53,192.168.250.27:57640,936
1582619594.290,176.121.209.144:50275,217.15.20.194:80,224
1582619594.290,192.168.250.3:80,176.121.209.144:50275,184
1582619008.410,23.226.231.226:59586,217.15.20.194:80,120
1582619601.810,23.226.231.226:60503,217.15.20.194:80,80
1582619477.310,13.94.251.244:443,217.15.20.194:57710,7357
1582619594.160,92.118.38.58:28312,217.15.20.194:25,1027
1582619594.160,192.168.250.3:25,92.118.38.58:28312,972
1582619605.460,192.168.250.50:52907,192.168.250.1:53,168
1582619605.490,192.168.250.1:53,192.168.250.50:52907,616
1582619576.080,192.168.250.3:80,23.226.231.226:20550,308
1582619592.920,192.168.250.3:63579,172.17.23.194:32946,360
1582619592.920,192.168.250.3:24541,192.168.0.4:26368,360
1582619586.090,192.168.250.27:62378,77.74.181.50:443,682
1582619586.160,77.74.181.50:443,217.15.20.194:62378,440
1582619605.540,140.82.118.3:443,217.15.20.194:56736,7984
1582619605.490,192.168.250.50:56736,140.82.118.3:443,4285
1582619414.140,52.114.128.10:443,217.15.20.194:50303,9599
1582619609.550,140.82.118.3:443,217.15.20.194:56752,7008
1582619609.520,192.168.250.50:56752,140.82.118.3:443,3396
1582618271.990,192.168.250.3:80,23.226.231.226:2765,836
1582618995.470,192.168.250.3:80,23.226.231.226:6842,572
1582619614.620,23.226.231.226:47712,217.15.20.194:80,80
1582619618.010,192.168.250.3:59392,192.168.250.1:53,186
1582619618.010,192.168.250.1:53,192.168.250.3:59392,218
1582619618.020,192.168.250.3:17954,93.92.192.5:2022,2969
1582619618.020,93.92.192.5:2022,217.15.20.194:17954,2528
1582619619.480,192.168.250.50:61131,192.168.250.1:53,130
1582619619.490,192.168.250.1:53,192.168.250.50:61131,580
1582619529.660,192.168.250.57:52363,40.101.50.194:443,1828
1582619614.740,192.168.250.3:443,176.121.209.144:50264,715
1582619614.740,192.168.250.3:443,176.121.209.144:1042,716
1582619614.740,176.121.209.144:50264,217.15.20.194:443,2055
1582619614.740,176.121.209.144:1042,217.15.20.194:443,2059
1582619613.240,192.168.250.3:443,176.121.209.144:50534,4482
1582619613.240,176.121.209.144:50534,217.15.20.194:443,4102
1582619613.210,192.168.250.3:443,176.121.209.144:47937,52735
1582619588.950,192.168.250.3:80,23.226.231.226:7759,308
1582619613.210,176.121.209.144:47937,217.15.20.194:443,8122
1582619614.740,176.121.209.144:1032,217.15.20.194:443,943
1582619614.740,192.168.250.3:443,176.121.209.144:1032,441
1582619614.750,176.121.209.144:1047,217.15.20.194:443,943
1582619614.750,192.168.250.3:443,176.121.209.144:1047,441
1582619493.140,13.94.251.244:443,217.15.20.194:61180,7357
1582619529.960,192.168.250.57:61970,13.107.42.11:443,3858
1582619530.480,192.168.250.57:61971,13.107.6.163:443,2932
1582619492.020,52.114.158.53:443,217.15.20.194:59247,5297
1582619621.010,192.168.250.4:35729,212.13.97.55:123,152
1582619621.030,212.13.97.55:123,217.15.20.194:35729,152
1582619612.160,192.168.250.3:443,77.111.247.111:49613,208012
1582619612.160,77.111.247.111:49613,217.15.20.194:443,9877
1582619622.490,192.168.250.68:37619,192.168.250.1:53,170
1582619622.500,192.168.250.68:59329,192.168.250.1:53,138
1582619622.510,192.168.250.1:53,192.168.250.68:37619,170
1582619622.520,192.168.250.68:51331,192.168.250.1:53,136
1582619622.520,192.168.250.1:53,192.168.250.68:59329,604
1582619622.530,192.168.250.68:35846,13.32.43.72:443,1650
1582619622.540,13.32.43.72:443,217.15.20.194:35846,6976
1582619622.580,192.168.250.68:35848,13.32.43.72:443,2028
1582619622.580,192.168.250.1:53,192.168.250.68:51331,680
1582619622.590,13.32.43.72:443,217.15.20.194:35848,17476
1582619622.830,192.168.250.68:55498,192.168.250.1:53,142
1582619021.360,23.226.231.226:46795,217.15.20.194:80,120
1582619622.880,192.168.250.1:53,192.168.250.68:55498,688
1582619622.580,192.168.250.68:47664,54.72.98.183:443,4557
1582619622.640,54.72.98.183:443,217.15.20.194:47664,10841
1582619622.880,192.168.250.68:35280,13.32.43.111:443,12738
1582619622.890,13.32.43.111:443,217.15.20.194:35280,339402
1582619608.950,192.168.250.3:24579,192.168.0.4:26368,360
1582619608.950,192.168.250.3:24580,192.168.0.4:26368,360
1582619608.950,192.168.250.3:63620,172.17.23.194:32946,360
1582619625.450,192.168.250.3:21283,192.168.250.1:53,142
1582619625.450,192.168.250.1:53,192.168.250.3:21283,322
1582619625.450,192.168.250.3:35966,192.168.250.1:53,124
1582619625.450,192.168.250.1:53,192.168.250.3:35966,124
1582619625.450,192.168.250.3:22551,192.168.250.1:53,140
1582619625.450,192.168.250.1:53,192.168.250.3:22551,140
1582618169.220,23.226.231.226:39558,217.15.20.194:80,240
1582619627.420,66.249.65.224:55140,217.15.20.194:53,128
1582619627.420,192.168.250.247:53,66.249.65.224:55140,304
1582619627.440,23.226.231.226:34921,217.15.20.194:80,80
1582619612.020,192.168.250.50:56766,77.111.247.11:443,9723
1582619627.610,192.168.250.62:44864,192.168.250.1:123,152
1582619627.610,192.168.250.1:123,192.168.250.62:44864,152
1582619612.080,77.111.247.11:443,217.15.20.194:56766,213644
1582619627.870,192.168.250.50:53434,192.168.250.1:53,132
1582619627.880,192.168.250.1:53,192.168.250.50:53434,648
1582619574.570,192.168.250.50:56623,77.111.247.11:443,31747
1582619574.610,77.111.247.11:443,217.15.20.194:56623,7697
1582619587.260,192.168.250.50:56683,140.82.118.6:443,2379
1582619587.290,140.82.118.6:443,217.15.20.194:56683,6128
1582619627.590,192.168.250.50:56825,77.111.247.11:443,4280
1582619627.630,77.111.247.11:443,217.15.20.194:56825,7562
1582619619.490,192.168.250.50:56787,185.26.182.106:443,2004
1582619627.880,192.168.250.50:56828,185.26.182.94:443,1393
1582619628.030,192.168.250.50:56833,77.111.247.11:443,3551
1582619627.950,192.168.250.50:56829,77.111.247.11:443,3611
1582619628.070,77.111.247.11:443,217.15.20.194:56833,2557
1582619627.990,77.111.247.11:443,217.15.20.194:56829,6080
1582619627.930,185.26.182.94:443,217.15.20.194:56828,4863
1582619619.530,185.26.182.106:443,217.15.20.194:56787,5109
1582619585.560,192.168.250.50:56672,77.111.247.11:443,2865
1582619585.600,77.111.247.11:443,217.15.20.194:56672,9312
1582619625.860,192.168.250.3:80,141.8.142.75:36599,4414
1582619625.860,141.8.142.75:36599,217.15.20.194:80,906
1582619626.300,192.168.250.3:80,141.8.183.203:49159,8468
1582619626.300,141.8.183.203:49159,217.15.20.194:80,1062
1582619632.050,66.249.79.62:64116,217.15.20.194:53,128
1582619632.050,192.168.250.247:53,66.249.79.62:64116,304
1582619008.410,192.168.250.3:80,23.226.231.226:59586,572
1582619601.810,192.168.250.3:80,23.226.231.226:60503,308
1582619379.360,185.107.83.1:443,217.15.20.194:60866,65200
1582619379.320,192.168.250.5:60866,185.107.83.1:443,5978
1582619625.370,92.118.38.58:48130,217.15.20.194:25,1031
1582619625.370,192.168.250.3:25,92.118.38.58:48130,972
1582619623.170,192.168.250.3:63660,172.17.23.194:32946,360
1582619623.170,192.168.250.3:24622,192.168.0.4:26368,360
1582619640.280,23.226.231.226:22130,217.15.20.194:80,80
1582619549.360,192.168.250.50:58503,20.185.212.106:443,6549
1582619034.310,23.226.231.226:34004,217.15.20.194:80,120
1582619597.960,192.168.250.27:49766,40.100.149.226:443,1108
1582619598.230,40.100.149.226:443,217.15.20.194:49766,4957
1582619614.620,192.168.250.3:80,23.226.231.226:47712,308
1582619650.800,192.168.250.50:53749,192.168.250.1:53,204
1582619650.850,192.168.250.1:53,192.168.250.50:53749,614
1582619529.980,13.107.42.11:443,217.15.20.194:61970,113085
1582619653.090,23.226.231.226:9339,217.15.20.194:80,80
1582619477.480,68.232.34.200:443,217.15.20.194:62369,11484
1582619477.420,192.168.250.27:62369,68.232.34.200:443,2714
1582619653.570,192.168.250.27:57327,192.168.250.1:53,176
1582619653.580,192.168.250.1:53,192.168.250.27:57327,1062
1582619653.580,192.168.250.27:62238,192.168.250.1:53,326
1582619653.580,192.168.250.1:53,192.168.250.27:62238,777
1582619639.020,192.168.250.3:24657,192.168.0.4:26368,360
1582619639.020,192.168.250.3:63697,172.17.23.194:32946,360
1582619021.360,192.168.250.3:80,23.226.231.226:46795,572
1582619529.680,40.101.50.194:443,217.15.20.194:52363,5776
1582616070.650,192.168.250.50:53936,213.180.204.179:443,9774
1582616070.670,213.180.204.179:443,217.15.20.194:53936,22353
1582619655.940,192.168.250.18:4631,88.212.207.45:53,280
1582619655.950,88.212.207.45:53,217.15.20.194:4631,104
1582617745.530,192.168.250.18:4623,88.212.207.45:53,2154
1582617745.540,88.212.207.45:53,217.15.20.194:4623,1266
1582617745.450,192.168.250.18:4623,87.242.73.100:53,2154
1582617745.460,87.242.73.100:53,217.15.20.194:4623,1266
1582619656.570,192.168.250.3:43399,192.168.250.1:53,142
1582619656.570,192.168.250.1:53,192.168.250.3:43399,322
1582619656.570,192.168.250.3:61037,192.168.250.1:53,124
1582619656.570,192.168.250.1:53,192.168.250.3:61037,124
1582619656.570,192.168.250.3:44990,192.168.250.1:53,140
1582619656.580,192.168.250.1:53,192.168.250.3:44990,140
1582619530.500,13.107.6.163:443,217.15.20.194:61971,7611
1582618169.220,192.168.250.3:80,23.226.231.226:39558,1144
1582619627.440,192.168.250.3:80,23.226.231.226:34921,308
1582619637.110,192.168.250.27:49772,77.74.181.50:443,972
1582619637.120,77.74.181.50:443,217.15.20.194:49772,534
1582619659.860,192.168.250.62:36374,192.168.250.1:123,152
1582619659.860,192.168.250.1:123,192.168.250.62:36374,152
1582619421.130,173.194.222.94:443,217.15.20.194:50304,4851
1582619421.130,192.168.250.27:50304,173.194.222.94:443,1847
1582618284.890,23.226.231.226:55509,217.15.20.194:80,160
1582619047.260,23.226.231.226:21213,217.15.20.194:80,120
1582619665.980,23.226.231.226:62083,217.15.20.194:80,80
1582619667.210,192.168.250.27:52924,192.168.250.1:53,116
1582619667.210,192.168.250.1:53,192.168.250.27:52924,116
1582619656.490,92.118.38.58:3498,217.15.20.194:25,1031
1582619656.490,192.168.250.3:25,92.118.38.58:3498,972
1582619640.280,192.168.250.3:80,23.226.231.226:22130,308
1582619549.480,20.185.212.106:443,217.15.20.194:58503,9232
1582619673.030,192.168.250.3:61820,192.168.250.1:53,192
1582619673.070,192.168.250.1:53,192.168.250.3:61820,1048
1582619673.130,192.168.250.3:52211,13.32.43.11:443,1423
1582619673.140,13.32.43.11:443,217.15.20.194:52211,8055
1582619493.310,68.232.34.200:443,217.15.20.194:51670,11443
1582619493.280,192.168.250.57:51670,68.232.34.200:443,2714
1582619674.170,54.36.150.72:31778,217.15.20.194:80,998
1582619674.170,192.168.250.3:80,54.36.150.72:31778,12753
1582619628.220,77.111.247.11:443,217.15.20.194:56836,29870
1582619628.180,192.168.250.50:56836,77.111.247.11:443,4658
1582619637.150,192.168.250.27:49773,77.74.181.50:443,1470
1582619637.160,77.74.181.50:443,217.15.20.194:49773,742
1582619629.740,77.111.247.11:443,217.15.20.194:56840,38600
1582619629.700,192.168.250.50:56840,77.111.247.11:443,4273
1582619034.310,192.168.250.3:80,23.226.231.226:34004,572
1582619630.870,77.111.247.11:443,217.15.20.194:56846,9271
1582619630.830,192.168.250.50:56846,77.111.247.11:443,2824
1582619676.560,192.168.250.27:55634,192.168.250.1:53,126
1582619676.730,192.168.250.1:53,192.168.250.27:55634,428
1582619678.260,192.168.250.3:13129,192.168.250.1:53,186
1582619678.260,192.168.250.1:53,192.168.250.3:13129,218
1582619678.270,192.168.250.3:18090,93.92.192.5:2022,2969
1582619678.270,93.92.192.5:2022,217.15.20.194:18090,2528
1582619678.880,23.226.231.226:49292,217.15.20.194:80,80
1582619680.440,87.250.245.87:64778,217.15.20.194:53,146
1582619680.440,192.168.250.247:53,87.250.245.87:64778,178
1582619680.610,37.9.113.241:64529,217.15.20.194:53,146
1582619680.610,37.9.113.241:52705,217.15.20.194:53,146
1582619680.610,192.168.250.247:53,37.9.113.241:64529,178
1582619680.610,192.168.250.247:53,37.9.113.241:52705,244
1582619680.630,178.154.171.107:56086,217.15.20.194:53,146
1582619680.630,178.154.171.107:60924,217.15.20.194:53,146
1582619680.630,192.168.250.247:53,178.154.171.107:56086,322
1582619680.630,192.168.250.247:53,178.154.171.107:60924,244
1582619650.850,192.168.250.50:56915,185.26.182.93:443,1490
1582619650.890,185.26.182.93:443,217.15.20.194:56915,5051
1582619681.530,192.168.250.50:59929,192.168.250.1:53,120
1582619681.550,192.168.250.1:53,192.168.250.50:59929,624
1582619653.090,192.168.250.3:80,23.226.231.226:9339,308
1582619445.810,173.194.222.95:443,217.15.20.194:51018,2739
1582619445.800,192.168.250.35:51018,173.194.222.95:443,2368
1582619060.180,23.226.231.226:8422,217.15.20.194:80,120
1582619686.700,77.88.47.236:52477,217.15.20.194:53,146
1582619686.700,77.88.47.236:55001,217.15.20.194:53,146
1582619686.700,192.168.250.247:53,77.88.47.236:55001,244
1582619686.700,192.168.250.247:53,77.88.47.236:52477,322
1582619686.710,141.8.189.62:52256,217.15.20.194:53,146
1582619686.710,192.168.250.247:53,141.8.189.62:52256,244
1582619686.710,141.8.189.62:53893,217.15.20.194:53,146
1582619686.710,192.168.250.247:53,141.8.189.62:53893,322
1582619686.710,141.8.188.124:57004,217.15.20.194:53,146
1582619686.710,141.8.188.124:50884,217.15.20.194:53,146
1582619686.710,192.168.250.247:53,141.8.188.124:57004,178
1582619686.710,192.168.250.247:53,141.8.188.124:50884,244
1582619686.750,37.9.113.230:59350,217.15.20.194:53,146
1582619686.750,37.9.113.230:50131,217.15.20.194:53,146
1582619686.750,192.168.250.247:53,37.9.113.230:59350,178
1582619686.750,192.168.250.247:53,37.9.113.230:50131,244
1582619686.750,141.8.188.121:50299,217.15.20.194:53,146
1582619686.750,141.8.188.121:55615,217.15.20.194:53,146
1582619686.750,192.168.250.247:53,141.8.188.121:50299,178
1582619686.750,192.168.250.247:53,141.8.188.121:55615,244
